ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11266697,JB199681,3/25/2018 21:50,046XX W NORTH AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2533,25,37,25,6,1145011,1910225,2018,5/4/2018 15:51,41.90966425,-87.74272882,"(41.909664252, -87.742728815)",4,"22,615",26,62,45,2,6,195
11266987,JB200081,3/25/2018 21:30,053XX N CUMBERLAND AVE,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,1614,16,41,76,5,1119314,1934468,2018,5/4/2018 15:51,41.97663699,-87.83661475,"(41.976636986, -87.836614745)",34,"4,448",36,735,29,31,12,44
11266657,JB199523,3/25/2018 17:45,053XX N BROADWAY,820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,TRUE,FALSE,2023,20,48,77,6,1167347,1935654,2018,8/13/2018 15:55,41.97899124,-87.65994197,"(41.978991238, -87.659941972)",40,"22,616",76,540,16,15,2,54
11266547,JB199468,3/25/2018 17:36,002XX E GRAND AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1834,18,42,8,6,1178222,1903964,2018,5/4/2018 15:51,41.89179148,-87.62091742,"(41.891791478, -87.620917415)",22,"21,182",37,159,36,6,14,74
11266714,JB199701,3/25/2018 16:00,009XX W 18TH ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1235,12,25,31,6,1170104,1891594,2018,5/4/2018 15:51,41.85802838,-87.65109203,"(41.85802838, -87.651092033)",8,"14,920",33,250,26,43,15,158
11288568,JB220856,3/25/2018 16:00,034XX S HALSTED ST,810,THEFT,OVER $500,CONVENIENCE STORE,FALSE,FALSE,915,9,11,60,6,1171534,1881930,2018,5/4/2018 15:51,41.83147824,-87.64612693,"(41.831478244, -87.646126931)",26,"14,920",58,171,48,43,23,162
11266436,JB199354,3/25/2018 16:00,004XX E ILLINOIS ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1179341,1903709,2018,5/4/2018 15:51,41.89106618,-87.61681571,"(41.891066178, -87.616815708)",22,"21,182",37,534,36,6,14,74
11268537,JB201857,3/25/2018 15:25,001XX N Michigan Ave,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,111,1,42,32,6,1177270,1901551,2018,5/4/2018 15:51,41.88519172,-87.62448685,"(41.885191719, -87.624486846)",22,"14,309",38,580,36,42,22,88
11266394,JB199288,3/25/2018 14:30,0000X N MICHIGAN AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,112,1,42,32,6,1177308,1900543,2018,5/4/2018 15:51,41.88242485,-87.62437788,"(41.882424852, -87.624377884)",22,"14,309",38,580,36,41,22,87
11266425,JB199315,3/25/2018 14:10,001XX N STATE ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,111,1,42,32,6,1176330,1901657,2018,5/4/2018 15:51,41.88550384,-87.62793545,"(41.885503844, -87.627935448)",22,"14,309",38,92,36,42,22,88
11266334,JB199122,3/25/2018 11:56,0000X S HALSTED ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1232,12,27,28,6,1171058,1900047,2018,5/4/2018 15:51,41.88120318,-87.64734233,"(41.881203182, -87.647342333)",41,"4,452",29,786,46,44,15,95
11266232,JB198933,3/25/2018 9:00,109XX S DOTY AVE W,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,513,5,9,50,6,1185440,1832668,2018,5/4/2018 15:51,41.6959821,-87.59665314,"(41.695982095, -87.596653142)",30,"21,861",47,254,43,19,10,260
11267335,JB200459,3/25/2018 8:00,0000X W ELM ST,810,THEFT,OVER $500,GROCERY FOOD STORE,FALSE,FALSE,1824,18,42,8,6,1175504,1908078,2018,5/4/2018 15:51,41.903142,-87.63077557,"(41.903141995, -87.63077557)",22,"14,926",37,310,11,54,14,197
11276053,JB211795,3/25/2018 7:12,001XX W DIVISION ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1821,18,42,8,6,1175207,1908349,2018,5/4/2018 15:51,41.9038923,-87.63185836,"(41.903892302, -87.631858359)",22,"14,926",37,310,46,54,14,197
11266019,JB198771,3/25/2018 3:35,011XX S CANAL ST,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,124,1,2,28,6,1173310,1895266,2018,5/4/2018 15:51,41.86803411,-87.63921516,"(41.868034106, -87.639215155)",48,"14,917",29,97,26,44,22,147
11266800,JB198748,3/25/2018 2:40,011XX N ELSTON AVE,820,THEFT,$500 AND UNDER,BAR OR TAVERN,FALSE,FALSE,1213,12,27,24,6,1168186,1907882,2018,5/4/2018 15:51,41.90276547,-87.65766155,"(41.902765473, -87.657661545)",41,"22,620",25,109,46,49,15,60
11266034,JB198764,3/25/2018 1:45,022XX N CALIFORNIA AVE,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,1414,14,35,22,6,1157336,1914799,2018,5/4/2018 15:51,41.92197387,-87.69732716,"(41.921973868, -87.697327162)",24,"22,535",23,294,41,1,7,184
11266025,JB198772,3/25/2018 1:00,035XX N CLARK ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1924,19,44,6,6,1168480,1923896,2018,5/4/2018 15:51,41.94670237,-87.65611708,"(41.94670237, -87.656117076)",38,"4,449",57,211,25,22,5,28
11267208,JB200395,3/24/2018 23:50,009XX W BELMONT AVE,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,1924,19,44,6,6,1169247,1921430,2018,5/4/2018 15:51,41.9399189,-87.65336973,"(41.939918899, -87.653369734)",38,"4,449",57,681,25,22,5,31
11265943,JB198544,3/24/2018 21:00,020XX E 79TH ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,414,4,8,46,6,1191073,1852990,2018,5/4/2018 15:51,41.75161364,-87.57537386,"(41.751613643, -87.575373855)",9,"22,538",39,420,35,24,19,222
11265847,JB198479,3/24/2018 19:43,052XX N SHERIDAN RD,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2023,20,48,77,6,1168697,1934885,2018,5/4/2018 15:51,41.97685185,-87.65499969,"(41.976851852, -87.654999693)",40,"22,616",76,93,16,15,2,47
11265807,JB198476,3/24/2018 19:36,091XX S COMMERCIAL AVE,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,TRUE,FALSE,423,4,10,46,6,1197734,1844871,2018,5/4/2018 15:51,41.72917087,-87.55123535,"(41.729170867, -87.551235346)",47,"21,202",42,510,47,25,19,238
11265840,JB198519,3/24/2018 19:00,005XX N STATE ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1831,18,42,8,6,1176281,1903733,2018,5/4/2018 15:51,41.8912016,-87.62805273,"(41.891201604, -87.628052725)",22,"21,182",37,669,36,55,14,73
11266570,JB199127,3/24/2018 18:30,006XX N FAIRBANKS CT,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1834,18,42,8,6,1178393,1904480,2018,5/4/2018 15:51,41.89320351,-87.62027367,"(41.893203509, -87.620273669)",22,"21,182",37,159,36,6,14,74
11265675,JB198382,3/24/2018 17:45,055XX N CLARK ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,2012,20,40,77,6,1165011,1936791,2018,5/4/2018 15:51,41.98216127,-87.66850026,"(41.982161273, -87.668500261)",46,"22,616",76,564,24,15,2,55
11267243,JB198943,3/24/2018 17:00,107XX S HALE AVE,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,2212,22,19,75,5,1165678,1833590,2018,5/4/2018 15:51,41.69895327,-87.66898299,"(41.698953268, -87.668982987)",33,"22,212",74,380,42,13,9,257
11265658,JB198347,3/24/2018 17:00,0000X S WABASH AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,112,1,42,32,6,1176815,1900232,2018,5/4/2018 15:51,41.88158261,-87.62619758,"(41.881582612, -87.626197575)",22,"14,311",38,367,36,34,22,93
11265720,JB198358,3/24/2018 16:55,009XX N STATE ST,820,THEFT,$500 AND UNDER,CONVENIENCE STORE,FALSE,FALSE,1833,18,42,8,6,1176187,1907008,2018,5/4/2018 15:51,41.90019049,-87.6282991,"(41.900190488, -87.628299103)",22,"14,926",37,230,11,54,14,72
11265656,JB198355,3/24/2018 16:45,002XX E ONTARIO ST,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1177981,1904539,2018,5/4/2018 15:51,41.89337479,-87.62178498,"(41.893374793, -87.621784977)",22,"21,182",37,159,36,6,14,74
11265767,JB198268,3/24/2018 16:15,062XX N BROADWAY,820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,FALSE,FALSE,2433,24,49,77,6,1167169,1941557,2018,5/4/2018 15:51,41.99519306,-87.66042601,"(41.995193055, -87.660426011)",40,"4,451",76,536,16,14,11,50
11265708,JB198427,3/24/2018 15:15,010XX N CLARK ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1824,18,42,8,6,1175350,1907323,2018,5/4/2018 15:51,41.9010737,-87.63136393,"(41.901073698, -87.63136393)",22,"14,926",37,310,11,54,14,197
11266571,JB199130,3/24/2018 15:15,028XX N CLARK ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1934,19,44,6,6,1171482,1919008,2018,5/4/2018 15:51,41.93322389,-87.64522692,"(41.933223892, -87.645226923)",38,"21,190",57,684,25,22,5,30
11265554,JB198210,3/24/2018 15:00,0000X W GRAND AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1831,18,42,8,6,1176167,1903900,2018,5/4/2018 15:51,41.89166243,-87.62846635,"(41.891662431, -87.628466349)",22,"4,446",37,669,36,55,14,73
11265766,JB198430,3/24/2018 14:00,001XX W WASHINGTON ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,122,1,42,32,6,1174864,1900808,2018,5/4/2018 15:51,41.88320708,-87.63334425,"(41.88320708, -87.633344253)",22,"14,310",38,92,36,41,22,79
11265552,JB198216,3/24/2018 13:30,0000X N MICHIGAN AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,112,1,42,32,6,1177309,1900530,2018,5/4/2018 15:51,41.88238916,-87.62437461,"(41.882389156, -87.624374606)",22,"14,309",38,580,36,41,22,87
11272945,JB206695,3/24/2018 13:00,064XX N CALDWELL AVE,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,1621,16,41,12,5,1138179,1942179,2018,5/4/2018 15:51,41.99747546,-87.76705139,"(41.997475456, -87.767051392)",34,"22,532",12,781,29,18,12,38
11265485,JB197916,3/24/2018 10:17,025XX N NARRAGANSETT AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2512,25,36,19,6,1133317,1916205,2018,5/4/2018 15:51,41.92628702,-87.785548,"(41.926287021, -87.785547998)",39,"22,615",19,137,44,3,6,183
11265362,JB197893,3/24/2018 9:52,055XX N CLARK ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2012,20,40,77,6,1165011,1936791,2018,5/4/2018 15:51,41.98216127,-87.66850026,"(41.982161273, -87.668500261)",46,"22,616",76,564,24,15,2,55
11265898,JB198588,3/24/2018 9:40,033XX W CHICAGO AVE,820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,FALSE,FALSE,1121,11,27,23,6,1153750,1905130,2018,5/4/2018 15:51,41.89551349,-87.71076105,"(41.895513492, -87.710761053)",41,"21,572",24,150,46,5,16,65
11265385,JB197836,3/24/2018 8:50,052XX N SHERIDAN RD,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2023,20,48,77,6,1168697,1934885,2018,5/4/2018 15:51,41.97685185,-87.65499969,"(41.976851852, -87.654999693)",40,"22,616",76,93,16,15,2,47
11265386,JB197901,3/24/2018 7:30,012XX N CLARK ST,890,THEFT,FROM BUILDING,CONVENIENCE STORE,FALSE,FALSE,1824,18,42,8,6,1175314,1908524,2018,5/4/2018 15:51,41.90437011,-87.63146007,"(41.904370109, -87.631460067)",22,"14,926",37,17,11,54,14,198
11266195,JB198960,3/24/2018 4:00,006XX N FAIRBANKS CT,810,THEFT,OVER $500,BAR OR TAVERN,FALSE,FALSE,1834,18,42,8,6,1178393,1904480,2018,5/4/2018 15:51,41.89320351,-87.62027367,"(41.893203509, -87.620273669)",22,"21,182",37,159,36,6,14,74
11265513,JB198147,3/24/2018 2:00,022XX W WALNUT ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1223,12,27,28,6,1161535,1901638,2018,5/4/2018 15:51,41.88577258,-87.68226586,"(41.885772579, -87.682265862)",41,"21,184",29,37,46,28,15,75
11265161,JB197682,3/24/2018 1:30,010XX N CLARK ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1824,18,42,8,6,1175350,1907323,2018,5/4/2018 15:51,41.9010737,-87.63136393,"(41.901073698, -87.63136393)",22,"14,926",37,310,11,54,14,197
11276970,JB212439,3/24/2018 1:00,020XX N Halsted St,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1812,18,43,7,6,1170624,1913751,2018,5/4/2018 15:51,41.91881729,-87.64853428,"(41.918817288, -87.648534275)",51,"21,190",68,744,34,16,14,149
11265420,JB197965,3/24/2018 1:00,019XX W CORTLAND ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1434,14,32,22,6,1163173,1912655,2018,5/4/2018 15:51,41.91596979,-87.67594078,"(41.915969794, -87.675940778)",16,"21,560",23,179,40,4,7,192
11267629,JB200882,3/24/2018 0:30,002XX W GARFIELD BLVD,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,935,9,3,37,6,1175445,1868497,2018,5/4/2018 15:51,41.79453011,-87.63217935,"(41.794530106, -87.632179351)",12,"21,559",66,224,9,37,23,117
11265187,JB197629,3/24/2018 0:10,0000X E CHICAGO AVE,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,1833,18,42,8,6,1176739,1905742,2018,5/4/2018 15:51,41.89670406,-87.62630993,"(41.896704058, -87.626309934)",22,"21,182",37,104,36,6,14,71
11265523,JB198122,3/23/2018 23:00,001XX W KINZIE ST,820,THEFT,$500 AND UNDER,BAR OR TAVERN,FALSE,FALSE,1831,18,42,8,6,1174929,1902985,2018,5/4/2018 15:51,41.88917944,-87.63304033,"(41.889179438, -87.633040334)",22,"4,446",37,670,36,55,14,73
11265149,JB197661,3/23/2018 22:30,010XX N CLARK ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1824,18,42,8,6,1175350,1907299,2018,5/4/2018 15:51,41.90100784,-87.63136465,"(41.901007841, -87.631364651)",22,"14,926",37,310,11,54,14,197
11265075,JB197564,3/23/2018 21:00,001XX N GREEN ST,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,1224,12,27,28,6,1170714,1900933,2018,5/4/2018 15:51,41.88364197,-87.64857951,"(41.883641965, -87.648579514)",41,"14,917",29,63,46,44,15,92
11265008,JB197451,3/23/2018 19:36,021XX N ASHLAND AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,1432,14,32,22,6,1165199,1914283,2018,5/4/2018 15:51,41.92039427,-87.66845103,"(41.920394271, -87.66845103)",16,"21,190",23,209,40,16,7,180
11265287,JB197812,3/23/2018 18:15,023XX N MILWAUKEE AVE,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1414,14,35,22,6,1157063,1915352,2018,5/4/2018 15:51,41.9234969,-87.6983152,"(41.923496895, -87.698315197)",15,"22,535",23,322,41,1,7,182
11265062,JB197544,3/23/2018 17:20,004XX N MICHIGAN AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1177356,1903470,2018,5/4/2018 15:51,41.8904556,-87.6241128,"(41.890455604, -87.6241128)",22,"21,182",37,159,36,6,14,74
11266301,JB199150,3/23/2018 17:10,064XX W FULLERTON AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,2512,25,36,19,6,1133084,1915250,2018,5/4/2018 15:51,41.92367047,-87.78642656,"(41.923670468, -87.786426561)",39,"4,454",19,137,44,3,6,183
11264750,JB197098,3/23/2018 15:00,0000X N DEARBORN ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,112,1,42,32,6,1175929,1900728,2018,5/4/2018 15:51,41.88296365,-87.62943596,"(41.882963651, -87.629435962)",22,"14,310",38,92,36,41,22,93
11264720,JB196878,3/23/2018 13:40,053XX N BROADWAY,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2023,20,48,77,6,1167347,1935654,2018,5/4/2018 15:51,41.97899124,-87.65994197,"(41.978991238, -87.659941972)",40,"22,616",76,540,16,15,2,54
11264601,JB196804,3/23/2018 12:45,117XX S MARSHFIELD AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,2234,22,34,75,6,1167518,1826850,2018,5/4/2018 15:51,41.68041843,-87.66243795,"(41.680418426, -87.662437948)",45,"22,212",74,378,22,13,9,263
11264487,JB196594,3/23/2018 9:36,015XX N CLYBOURN AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1822,18,27,8,6,1171167,1910123,2018,5/4/2018 15:51,41.90884995,-87.64664598,"(41.908849952, -87.646645976)",41,"22,620",37,108,46,54,14,199
11270251,JB204042,3/23/2018 9:00,010XX W NORTH AVE,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,1822,18,32,8,6,1169336,1910832,2018,5/4/2018 15:51,41.91083552,-87.65335152,"(41.910835515, -87.653351515)",16,"22,620",37,168,46,49,14,199
11264358,JB196471,3/23/2018 7:47,070XX S ASHLAND AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,735,7,17,67,6,1166897,1858031,2018,5/4/2018 15:51,41.76599713,-87.66382344,"(41.765997125, -87.66382344)",17,"22,257",65,283,31,23,17,216
11264232,JB196365,3/23/2018 2:30,020XX N CALIFORNIA AVE,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,1414,14,35,22,6,1157378,1913344,2018,5/4/2018 15:51,41.91798038,-87.6972125,"(41.917980381, -87.697212498)",24,"22,535",23,294,41,1,7,184
11264224,JB196345,3/23/2018 2:15,001XX W ADAMS ST,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,122,1,42,32,6,1174897,1899418,2018,5/4/2018 15:51,41.8793921,-87.63326471,"(41.879392098, -87.633264712)",22,"14,912",38,92,36,34,22,79
11264213,JB196316,3/23/2018 1:18,0000X E JACKSON BLVD,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,113,1,42,32,6,1176670,1899009,2018,5/4/2018 15:51,41.87822991,-87.62676698,"(41.878229908, -87.626766976)",22,"14,912",38,367,36,29,22,126
11264975,JB196925,3/23/2018 1:00,001XX W HUBBARD ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1831,18,42,8,6,1175301,1903292,2018,5/4/2018 15:51,41.89001352,-87.631665,"(41.890013524, -87.631664996)",22,"4,446",37,670,36,55,14,73
11264332,JB196412,3/23/2018 1:00,038XX W MADISON ST,610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,FALSE,FALSE,1122,11,28,26,5,1150780,1899737,2018,5/4/2018 15:51,41.88077315,-87.72181039,"(41.880773152, -87.721810393)",11,"21,572",27,736,23,30,16,82
11264699,JB197007,3/23/2018 1:00,002XX E 75TH ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,323,3,6,69,6,1179006,1855334,2018,5/4/2018 15:51,41.75832905,-87.619522,"(41.758329048, -87.619522001)",31,"21,546",67,474,32,61,18,223
11264674,JB196943,3/23/2018 0:00,020XX S CLARK ST,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,131,1,3,34,5,1175818,1890458,2018,5/4/2018 15:51,41.85478461,-87.63015247,"(41.854784611, -87.630152473)",12,"21,194",35,3,26,40,22,94
11264680,JB196497,3/22/2018 23:00,005XX N LAKE SHORE DR,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,1834,18,42,8,5,1180258,1904017,2018,5/4/2018 15:51,41.89189028,-87.61343858,"(41.891890282, -87.613438575)",22,"21,182",37,534,36,6,14,74
11266574,JB199136,3/22/2018 22:35,015XX N MILWAUKEE AVE,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1424,14,1,24,6,,,2018,3/29/2018 15:59,,,,,,,,,,,
11264992,JB196456,3/22/2018 22:00,037XX W 55TH ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,822,8,23,62,6,1152500,1867874,2018,5/4/2018 15:51,41.79330323,-87.71633507,"(41.793303234, -87.716335068)",35,"22,248",60,774,6,58,13,129
11264105,JB196219,3/22/2018 21:42,030XX N BROADWAY,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1934,19,44,6,6,1171721,1920469,2018,5/4/2018 15:51,41.93722767,-87.64430547,"(41.937227668, -87.644305471)",38,"4,449",57,683,25,22,5,30
11263990,JB196130,3/22/2018 20:37,094XX S ASHLAND AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,2221,22,21,73,6,1167325,1842212,2018,5/4/2018 15:51,41.72257838,-87.66270655,"(41.722578383, -87.662706548)",18,"21,554",72,195,13,59,9,245
11264017,JB196029,3/22/2018 19:05,075XX S STONY ISLAND AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,411,4,5,43,6,1188123,1855151,2018,5/4/2018 15:51,41.75761443,-87.58611527,"(41.757614433, -87.586115266)",32,"22,538",39,188,35,61,19,224
11268078,JB201446,3/22/2018 18:30,0000X E CHICAGO AVE,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,1833,18,42,8,6,1176802,1905744,2018,5/4/2018 15:51,41.89670812,-87.62607849,"(41.896708121, -87.626078488)",22,"21,182",37,104,36,6,14,71
11263962,JB196090,3/22/2018 17:45,0000X S WABASH AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,112,1,42,32,6,1176815,1900232,2018,5/4/2018 15:51,41.88158261,-87.62619758,"(41.881582612, -87.626197575)",22,"14,311",38,367,36,34,22,93
11264324,JB196492,3/22/2018 17:30,008XX N STATE ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1833,18,42,8,6,1176212,1906169,2018,5/4/2018 15:51,41.89788767,-87.62823261,"(41.897887668, -87.628232605)",22,"14,926",37,230,11,54,14,72
11263822,JB195895,3/22/2018 16:45,022XX S WENTWORTH AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,914,9,25,34,6,1175321,1889596,2018,5/4/2018 15:51,41.85243038,-87.6320025,"(41.852430375, -87.6320025)",8,"21,194",35,3,26,40,23,157
11263804,JB195726,3/22/2018 15:33,044XX N SHERIDAN RD,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1914,19,46,3,6,1168802,1929841,2018,5/4/2018 15:51,41.96300868,-87.65476048,"(41.963008684, -87.654760481)",37,"22,616",31,20,39,15,5,4
11265322,JB197889,3/22/2018 15:30,008XX W RANDOLPH ST,620,BURGLARY,UNLAWFUL ENTRY,RESTAURANT,FALSE,FALSE,1224,12,27,28,5,1170616,1901243,2018,5/4/2018 15:51,41.88449477,-87.6489303,"(41.884494771, -87.648930297)",41,"14,917",29,63,46,44,15,92
11263979,JB195731,3/22/2018 15:15,0000X S HALSTED ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,1232,12,27,28,6,1171058,1900047,2018,5/4/2018 15:51,41.88120318,-87.64734233,"(41.881203182, -87.647342333)",41,"4,452",29,786,46,44,15,95
11263871,JB195678,3/22/2018 15:08,047XX S HALSTED ST,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,TRUE,FALSE,933,9,3,61,6,1171764,1873607,2018,5/4/2018 15:51,41.80863408,-87.6455275,"(41.808634077, -87.645527495)",26,"14,924",59,708,48,37,23,117
11345337,JB303607,3/22/2018 14:35,035XX W ARMITAGE AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1413,14,26,22,6,1152336,1913057,2018,6/15/2018 16:03,41.91729396,-87.71574476,"(41.917293959, -87.715744759)",10,"22,535",23,550,49,1,7,185
11263751,JB195680,3/22/2018 13:49,004XX S PULASKI RD,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1132,11,24,26,6,1149798,1897607,2018,5/4/2018 15:51,41.87494734,-87.72547164,"(41.874947338, -87.72547164)",36,"21,572",27,736,23,30,16,142
11263679,JB195562,3/22/2018 13:20,052XX N SHERIDAN RD,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2023,20,48,77,6,1168697,1934885,2018,5/4/2018 15:51,41.97685185,-87.65499969,"(41.976851852, -87.654999693)",40,"22,616",76,93,16,15,2,47
11263831,JB195858,3/22/2018 13:00,0000X W RANDOLPH ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,111,1,42,32,6,1176157,1901285,2018,5/4/2018 15:51,41.88448696,-87.62858195,"(41.884486956, -87.628581948)",22,"14,310",38,92,36,41,22,88
11264042,JB196150,3/22/2018 12:00,107XX S EWING AVE,820,THEFT,$500 AND UNDER,CONVENIENCE STORE,FALSE,FALSE,432,4,10,52,6,1202187,1834330,2018,5/4/2018 15:51,41.70013335,-87.53528121,"(41.700133351, -87.535281211)",47,"21,202",49,715,47,25,19,247
11263571,JB195550,3/22/2018 11:30,005XX S STATE ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,123,1,2,32,6,1176446,1897964,2018,5/4/2018 15:51,41.87536742,-87.62762099,"(41.875367424, -87.627620993)",48,"14,913",38,92,10,35,22,144
11263684,JB195458,3/22/2018 11:20,023XX W MADISON ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1223,12,2,28,6,1160808,1899960,2018,5/4/2018 15:51,41.8811831,-87.68498211,"(41.881183104, -87.68498211)",48,"21,184",29,37,46,28,15,75
11263524,JB195332,3/22/2018 10:20,046XX W IRVING PARK RD,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,1722,17,45,15,6,1144295,1926174,2018,5/4/2018 15:51,41.95344334,-87.74495705,"(41.953443342, -87.744957048)",25,"22,618",15,139,50,21,1,25
11263569,JB195300,3/22/2018 3:19,048XX N DAMEN AVE,610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,FALSE,FALSE,2032,20,47,4,5,1162133,1932238,2018,5/4/2018 15:51,41.96972847,-87.67921264,"(41.969728467, -87.679212641)",13,"21,849",6,106,18,15,2,59
